"ADM1_NAME","Bacterial_Blight_Risk","Brown_Spot_Risk","Leaf_Blast_Risk"
"Andaman and Nicobar",NA,NA,NA
"Andhra Pradesh","Moderately Severe","Moderate","Low"
"Assam","Severe","Moderately Severe","Low"
"Delhi","Low","Low","Low"
"Goa","Severe","Moderate","Low"
"Gujarat","Low","Low","Low"
"Haryana","Moderately Low","Low","Low"
"Himachal Pradesh","Low","Low","Moderately Low"
"Karnataka","Moderately Severe","Moderate","Moderately Low"
"Kerala","Severe","Severe","Moderately Low"
"Lakshadweep",NA,NA,NA
"Maharashtra","Moderately Severe","Low","Moderately Low"
"Manipur","Moderately Severe","Moderately Severe","Moderately Severe"
"Meghalaya","Severe","Moderately Severe","Moderate"
"Mizoram","Severe","Severe","Moderate"
"Nagaland","Moderately Severe","Moderate","Moderately Severe"
"Orissa","Severe","Severe","Low"
"Punjab","Moderate","Low","Low"
"Rajasthan","Moderately Low","Low","Low"
"Sikkim",NA,"Low","Severe"
"Tamil Nadu","Moderate","Moderately Low","Low"
"Tripura","Severe","Severe","Low"
"West Bengal","Severe","Moderate","Low"
"Arunachal Pradesh","Moderate","Low","Severe"
"Bihar","Moderately Severe","Moderately Low","Low"
"Chandigarh","Moderately Severe","Low","Low"
"Chhattisgarh","Moderately Severe","Moderately Low","Low"
"Dadra and Nagar Haveli",NA,NA,NA
"Daman and Diu","Moderate","Low","Low"
"Jharkhand","Severe","Moderately Low","Low"
"Madhya Pradesh","Moderately Severe","Low","Low"
"Puducherry","Severe",NA,"Low"
"Uttar Pradesh","Moderately Severe","Low","Low"
"Uttarakhand","Low","Low","Moderately Severe"
